timestamp;posX;posY;posZ;rotW;rotX;rotY;rotZ;controllerLeftPosX;controllerLeftPosY;controllerLeftPosZ;controllerLeftRotW;controllerLeftRotX;controllerLeftRotY;controllerLeftRotZ;controllerRightPosX;controllerRightPosY;controllerRightPosZ;controllerRightRotW;controllerRightRotX;controllerRightRotY;controllerRightRotZ;
83.032;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.087;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.138;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.189;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.244;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.297;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.350;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.403;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.455;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.505;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.556;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.607;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.659;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.713;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.763;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.813;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.867;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.920;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
83.974;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.026;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.078;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.135;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.184;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.236;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.287;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.339;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.389;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.442;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.493;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.546;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.596;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.648;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.699;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.752;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.806;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.865;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.915;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
84.968;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.020;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.072;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.123;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.175;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.226;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.279;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.330;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.381;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.434;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.487;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.539;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.593;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.643;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.694;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.748;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;1.229;1.600;-0.827;0.156;0.000;-0.988;0.000;
85.798;1.227;1.600;-0.833;0.156;0.000;-0.988;0.000;1.227;1.600;-0.833;0.156;0.000;-0.988;0.000;1.227;1.600;-0.833;0.156;0.000;-0.988;0.000;
85.849;1.221;1.600;-0.852;0.156;0.000;-0.988;0.000;1.221;1.600;-0.852;0.156;0.000;-0.988;0.000;1.221;1.600;-0.852;0.156;0.000;-0.988;0.000;
85.900;1.219;1.600;-0.874;0.156;0.000;-0.988;0.000;1.219;1.600;-0.874;0.156;0.000;-0.988;0.000;1.219;1.600;-0.874;0.156;0.000;-0.988;0.000;
85.950;1.224;1.600;-0.920;0.156;0.000;-0.988;0.000;1.224;1.600;-0.920;0.156;0.000;-0.988;0.000;1.224;1.600;-0.920;0.156;0.000;-0.988;0.000;
86.006;1.232;1.600;-0.960;0.156;0.000;-0.988;0.000;1.232;1.600;-0.960;0.156;0.000;-0.988;0.000;1.232;1.600;-0.960;0.156;0.000;-0.988;0.000;
86.053;1.251;1.600;-1.036;0.156;0.000;-0.988;0.000;1.251;1.600;-1.036;0.156;0.000;-0.988;0.000;1.251;1.600;-1.036;0.156;0.000;-0.988;0.000;
86.105;1.269;1.600;-1.094;0.156;0.000;-0.988;0.000;1.269;1.600;-1.094;0.156;0.000;-0.988;0.000;1.269;1.600;-1.094;0.156;0.000;-0.988;0.000;
86.155;1.306;1.600;-1.185;0.156;0.000;-0.988;0.000;1.306;1.600;-1.185;0.156;0.000;-0.988;0.000;1.306;1.600;-1.185;0.156;0.000;-0.988;0.000;
86.209;1.354;1.600;-1.279;0.156;0.000;-0.988;0.000;1.354;1.600;-1.279;0.156;0.000;-0.988;0.000;1.354;1.600;-1.279;0.156;0.000;-0.988;0.000;
86.259;1.386;1.600;-1.342;0.156;0.000;-0.988;0.000;1.386;1.600;-1.342;0.156;0.000;-0.988;0.000;1.386;1.600;-1.342;0.156;0.000;-0.988;0.000;
86.312;1.434;1.600;-1.436;0.156;0.000;-0.988;0.000;1.434;1.600;-1.436;0.156;0.000;-0.988;0.000;1.434;1.600;-1.436;0.156;0.000;-0.988;0.000;
86.363;1.466;1.600;-1.499;0.156;0.000;-0.988;0.000;1.466;1.600;-1.499;0.156;0.000;-0.988;0.000;1.466;1.600;-1.499;0.156;0.000;-0.988;0.000;
86.416;1.514;1.600;-1.594;0.156;0.000;-0.988;0.000;1.514;1.600;-1.594;0.156;0.000;-0.988;0.000;1.514;1.600;-1.594;0.156;0.000;-0.988;0.000;
86.467;1.562;1.600;-1.688;0.156;0.000;-0.988;0.000;1.562;1.600;-1.688;0.156;0.000;-0.988;0.000;1.562;1.600;-1.688;0.156;0.000;-0.988;0.000;
86.519;1.594;1.600;-1.751;0.156;0.000;-0.988;0.000;1.594;1.600;-1.751;0.156;0.000;-0.988;0.000;1.594;1.600;-1.751;0.156;0.000;-0.988;0.000;
86.573;1.643;1.600;-1.846;0.156;0.000;-0.988;0.000;1.643;1.600;-1.846;0.156;0.000;-0.988;0.000;1.643;1.600;-1.846;0.156;0.000;-0.988;0.000;
86.626;1.691;1.600;-1.940;0.156;0.000;-0.988;0.000;1.691;1.600;-1.940;0.156;0.000;-0.988;0.000;1.691;1.600;-1.940;0.156;0.000;-0.988;0.000;
86.678;1.725;1.600;-1.998;0.156;0.000;-0.988;0.000;1.725;1.600;-1.998;0.156;0.000;-0.988;0.000;1.725;1.600;-1.998;0.156;0.000;-0.988;0.000;
86.731;1.779;1.600;-2.074;0.156;0.000;-0.988;0.000;1.779;1.600;-2.074;0.156;0.000;-0.988;0.000;1.779;1.600;-2.074;0.156;0.000;-0.988;0.000;
86.783;1.817;1.600;-2.117;0.156;0.000;-0.988;0.000;1.817;1.600;-2.117;0.156;0.000;-0.988;0.000;1.817;1.600;-2.117;0.156;0.000;-0.988;0.000;
86.833;1.877;1.600;-2.173;0.208;0.000;-0.978;0.000;1.877;1.600;-2.173;0.208;0.000;-0.978;0.000;1.877;1.600;-2.173;0.208;0.000;-0.978;0.000;
86.887;1.936;1.600;-2.224;0.259;0.000;-0.966;0.000;1.936;1.600;-2.224;0.259;0.000;-0.966;0.000;1.936;1.600;-2.224;0.259;0.000;-0.966;0.000;
86.940;1.976;1.600;-2.254;0.292;0.000;-0.956;0.000;1.976;1.600;-2.254;0.292;0.000;-0.956;0.000;1.976;1.600;-2.254;0.292;0.000;-0.956;0.000;
86.991;2.036;1.600;-2.298;0.342;0.000;-0.940;0.000;2.036;1.600;-2.298;0.342;0.000;-0.940;0.000;2.036;1.600;-2.298;0.342;0.000;-0.940;0.000;
87.044;2.074;1.600;-2.331;0.375;0.000;-0.927;0.000;2.074;1.600;-2.331;0.375;0.000;-0.927;0.000;2.074;1.600;-2.331;0.375;0.000;-0.927;0.000;
87.098;2.131;1.600;-2.381;0.423;0.000;-0.906;0.000;2.131;1.600;-2.381;0.423;0.000;-0.906;0.000;2.131;1.600;-2.381;0.423;0.000;-0.906;0.000;
87.152;2.192;1.600;-2.428;0.469;0.000;-0.883;0.000;2.192;1.600;-2.428;0.469;0.000;-0.883;0.000;2.192;1.600;-2.428;0.469;0.000;-0.883;0.000;
87.203;2.237;1.600;-2.459;0.500;0.000;-0.866;0.000;2.237;1.600;-2.459;0.500;0.000;-0.866;0.000;2.237;1.600;-2.459;0.500;0.000;-0.866;0.000;
87.254;2.310;1.600;-2.505;0.545;0.000;-0.839;0.000;2.310;1.600;-2.505;0.545;0.000;-0.839;0.000;2.310;1.600;-2.505;0.545;0.000;-0.839;0.000;
87.304;2.363;1.600;-2.537;0.574;0.000;-0.819;0.000;2.363;1.600;-2.537;0.574;0.000;-0.819;0.000;2.363;1.600;-2.537;0.574;0.000;-0.819;0.000;
87.360;2.448;1.600;-2.588;0.616;0.000;-0.788;0.000;2.448;1.600;-2.588;0.616;0.000;-0.788;0.000;2.448;1.600;-2.588;0.616;0.000;-0.788;0.000;
87.414;2.536;1.600;-2.646;0.656;0.000;-0.755;0.000;2.536;1.600;-2.646;0.656;0.000;-0.755;0.000;2.536;1.600;-2.646;0.656;0.000;-0.755;0.000;
87.473;2.615;1.600;-2.707;0.656;0.000;-0.755;0.000;2.615;1.600;-2.707;0.656;0.000;-0.755;0.000;2.615;1.600;-2.707;0.656;0.000;-0.755;0.000;
87.525;2.659;1.600;-2.743;0.656;0.000;-0.755;0.000;2.659;1.600;-2.743;0.656;0.000;-0.755;0.000;2.659;1.600;-2.743;0.656;0.000;-0.755;0.000;
87.578;2.713;1.600;-2.787;0.656;0.000;-0.755;0.000;2.713;1.600;-2.787;0.656;0.000;-0.755;0.000;2.713;1.600;-2.787;0.656;0.000;-0.755;0.000;
87.631;2.752;1.600;-2.820;0.656;0.000;-0.755;0.000;2.752;1.600;-2.820;0.656;0.000;-0.755;0.000;2.752;1.600;-2.820;0.656;0.000;-0.755;0.000;
87.681;2.753;1.600;-2.838;0.656;0.000;-0.755;0.000;2.753;1.600;-2.838;0.656;0.000;-0.755;0.000;2.753;1.600;-2.838;0.656;0.000;-0.755;0.000;
87.735;2.742;1.600;-2.855;0.656;0.000;-0.755;0.000;2.742;1.600;-2.855;0.656;0.000;-0.755;0.000;2.742;1.600;-2.855;0.656;0.000;-0.755;0.000;
87.787;2.716;1.600;-2.861;0.695;0.000;-0.719;0.000;2.716;1.600;-2.861;0.695;0.000;-0.719;0.000;2.716;1.600;-2.861;0.695;0.000;-0.719;0.000;
87.840;2.690;1.600;-2.861;0.719;0.000;-0.695;0.000;2.690;1.600;-2.861;0.719;0.000;-0.695;0.000;2.690;1.600;-2.861;0.719;0.000;-0.695;0.000;
87.890;2.641;1.600;-2.858;0.755;0.000;-0.656;0.000;2.641;1.600;-2.858;0.755;0.000;-0.656;0.000;2.641;1.600;-2.858;0.755;0.000;-0.656;0.000;
87.942;2.601;1.600;-2.851;0.777;0.000;-0.629;0.000;2.601;1.600;-2.851;0.777;0.000;-0.629;0.000;2.601;1.600;-2.851;0.777;0.000;-0.629;0.000;
87.997;2.531;1.600;-2.834;0.809;0.000;-0.588;0.000;2.531;1.600;-2.834;0.809;0.000;-0.588;0.000;2.531;1.600;-2.834;0.809;0.000;-0.588;0.000;
88.047;2.461;1.600;-2.808;0.839;0.000;-0.545;0.000;2.461;1.600;-2.808;0.839;0.000;-0.545;0.000;2.461;1.600;-2.808;0.839;0.000;-0.545;0.000;
88.098;2.416;1.600;-2.787;0.857;0.000;-0.515;0.000;2.416;1.600;-2.787;0.857;0.000;-0.515;0.000;2.416;1.600;-2.787;0.857;0.000;-0.515;0.000;
88.148;2.351;1.600;-2.750;0.883;0.000;-0.469;0.000;2.351;1.600;-2.750;0.883;0.000;-0.469;0.000;2.351;1.600;-2.750;0.883;0.000;-0.469;0.000;
88.199;2.310;1.600;-2.721;0.899;0.000;-0.438;0.000;2.310;1.600;-2.721;0.899;0.000;-0.438;0.000;2.310;1.600;-2.721;0.899;0.000;-0.438;0.000;
88.251;2.252;1.600;-2.673;0.906;0.000;-0.423;0.000;2.252;1.600;-2.673;0.906;0.000;-0.423;0.000;2.252;1.600;-2.673;0.906;0.000;-0.423;0.000;
88.304;2.213;1.600;-2.641;0.906;0.000;-0.423;0.000;2.213;1.600;-2.641;0.906;0.000;-0.423;0.000;2.213;1.600;-2.641;0.906;0.000;-0.423;0.000;
88.356;2.156;1.600;-2.593;0.906;0.000;-0.423;0.000;2.156;1.600;-2.593;0.906;0.000;-0.423;0.000;2.156;1.600;-2.593;0.906;0.000;-0.423;0.000;
88.410;2.099;1.600;-2.545;0.906;0.000;-0.423;0.000;2.099;1.600;-2.545;0.906;0.000;-0.423;0.000;2.099;1.600;-2.545;0.906;0.000;-0.423;0.000;
88.462;2.060;1.600;-2.513;0.906;0.000;-0.423;0.000;2.060;1.600;-2.513;0.906;0.000;-0.423;0.000;2.060;1.600;-2.513;0.906;0.000;-0.423;0.000;
88.513;2.003;1.600;-2.465;0.906;0.000;-0.423;0.000;2.003;1.600;-2.465;0.906;0.000;-0.423;0.000;2.003;1.600;-2.465;0.906;0.000;-0.423;0.000;
88.564;1.964;1.600;-2.433;0.906;0.000;-0.423;0.000;1.964;1.600;-2.433;0.906;0.000;-0.423;0.000;1.964;1.600;-2.433;0.906;0.000;-0.423;0.000;
88.614;1.897;1.600;-2.396;0.906;0.000;-0.423;0.000;1.897;1.600;-2.396;0.906;0.000;-0.423;0.000;1.897;1.600;-2.396;0.906;0.000;-0.423;0.000;
88.665;1.849;1.600;-2.376;0.906;0.000;-0.423;0.000;1.849;1.600;-2.376;0.906;0.000;-0.423;0.000;1.849;1.600;-2.376;0.906;0.000;-0.423;0.000;
88.718;1.768;1.600;-2.355;0.906;0.000;-0.423;0.000;1.768;1.600;-2.355;0.906;0.000;-0.423;0.000;1.768;1.600;-2.355;0.906;0.000;-0.423;0.000;
88.771;1.683;1.600;-2.341;0.906;0.000;-0.423;0.000;1.683;1.600;-2.341;0.906;0.000;-0.423;0.000;1.683;1.600;-2.341;0.906;0.000;-0.423;0.000;
88.823;1.630;1.600;-2.326;0.906;0.000;-0.423;0.000;1.630;1.600;-2.326;0.906;0.000;-0.423;0.000;1.630;1.600;-2.326;0.906;0.000;-0.423;0.000;
88.878;1.557;1.600;-2.295;0.906;0.000;-0.423;0.000;1.557;1.600;-2.295;0.906;0.000;-0.423;0.000;1.557;1.600;-2.295;0.906;0.000;-0.423;0.000;
88.929;1.494;1.600;-2.255;0.906;0.000;-0.423;0.000;1.494;1.600;-2.255;0.906;0.000;-0.423;0.000;1.494;1.600;-2.255;0.906;0.000;-0.423;0.000;
88.981;1.455;1.600;-2.222;0.906;0.000;-0.423;0.000;1.455;1.600;-2.222;0.906;0.000;-0.423;0.000;1.455;1.600;-2.222;0.906;0.000;-0.423;0.000;
89.033;1.398;1.600;-2.174;0.906;0.000;-0.423;0.000;1.398;1.600;-2.174;0.906;0.000;-0.423;0.000;1.398;1.600;-2.174;0.906;0.000;-0.423;0.000;
89.087;1.340;1.600;-2.126;0.906;0.000;-0.423;0.000;1.340;1.600;-2.126;0.906;0.000;-0.423;0.000;1.340;1.600;-2.126;0.906;0.000;-0.423;0.000;
89.142;1.302;1.600;-2.094;0.906;0.000;-0.423;0.000;1.302;1.600;-2.094;0.906;0.000;-0.423;0.000;1.302;1.600;-2.094;0.906;0.000;-0.423;0.000;
89.192;1.245;1.600;-2.046;0.906;0.000;-0.423;0.000;1.245;1.600;-2.046;0.906;0.000;-0.423;0.000;1.245;1.600;-2.046;0.906;0.000;-0.423;0.000;
89.243;1.206;1.600;-2.014;0.906;0.000;-0.423;0.000;1.206;1.600;-2.014;0.906;0.000;-0.423;0.000;1.206;1.600;-2.014;0.906;0.000;-0.423;0.000;
89.294;1.149;1.600;-1.965;0.906;0.000;-0.423;0.000;1.149;1.600;-1.965;0.906;0.000;-0.423;0.000;1.149;1.600;-1.965;0.906;0.000;-0.423;0.000;
89.348;1.091;1.600;-1.917;0.906;0.000;-0.423;0.000;1.091;1.600;-1.917;0.906;0.000;-0.423;0.000;1.091;1.600;-1.917;0.906;0.000;-0.423;0.000;
89.400;1.053;1.600;-1.885;0.906;0.000;-0.423;0.000;1.053;1.600;-1.885;0.906;0.000;-0.423;0.000;1.053;1.600;-1.885;0.906;0.000;-0.423;0.000;
89.453;0.996;1.600;-1.837;0.906;0.000;-0.423;0.000;0.996;1.600;-1.837;0.906;0.000;-0.423;0.000;0.996;1.600;-1.837;0.906;0.000;-0.423;0.000;
89.507;0.938;1.600;-1.789;0.906;0.000;-0.423;0.000;0.938;1.600;-1.789;0.906;0.000;-0.423;0.000;0.938;1.600;-1.789;0.906;0.000;-0.423;0.000;
89.559;0.900;1.600;-1.756;0.906;0.000;-0.423;0.000;0.900;1.600;-1.756;0.906;0.000;-0.423;0.000;0.900;1.600;-1.756;0.906;0.000;-0.423;0.000;
89.609;0.842;1.600;-1.708;0.906;0.000;-0.423;0.000;0.842;1.600;-1.708;0.906;0.000;-0.423;0.000;0.842;1.600;-1.708;0.906;0.000;-0.423;0.000;
89.664;0.804;1.600;-1.676;0.906;0.000;-0.423;0.000;0.804;1.600;-1.676;0.906;0.000;-0.423;0.000;0.804;1.600;-1.676;0.906;0.000;-0.423;0.000;
89.717;0.747;1.600;-1.628;0.906;0.000;-0.423;0.000;0.747;1.600;-1.628;0.906;0.000;-0.423;0.000;0.747;1.600;-1.628;0.906;0.000;-0.423;0.000;
89.767;0.689;1.600;-1.580;0.906;0.000;-0.423;0.000;0.689;1.600;-1.580;0.906;0.000;-0.423;0.000;0.689;1.600;-1.580;0.906;0.000;-0.423;0.000;
89.818;0.651;1.600;-1.548;0.906;0.000;-0.423;0.000;0.651;1.600;-1.548;0.906;0.000;-0.423;0.000;0.651;1.600;-1.548;0.906;0.000;-0.423;0.000;
89.872;0.593;1.600;-1.499;0.906;0.000;-0.423;0.000;0.593;1.600;-1.499;0.906;0.000;-0.423;0.000;0.593;1.600;-1.499;0.906;0.000;-0.423;0.000;
89.922;0.555;1.600;-1.467;0.906;0.000;-0.423;0.000;0.555;1.600;-1.467;0.906;0.000;-0.423;0.000;0.555;1.600;-1.467;0.906;0.000;-0.423;0.000;
89.976;0.498;1.600;-1.419;0.906;0.000;-0.423;0.000;0.498;1.600;-1.419;0.906;0.000;-0.423;0.000;0.498;1.600;-1.419;0.906;0.000;-0.423;0.000;
90.028;0.440;1.600;-1.371;0.906;0.000;-0.423;0.000;0.440;1.600;-1.371;0.906;0.000;-0.423;0.000;0.440;1.600;-1.371;0.906;0.000;-0.423;0.000;
90.080;0.402;1.600;-1.339;0.906;0.000;-0.423;0.000;0.402;1.600;-1.339;0.906;0.000;-0.423;0.000;0.402;1.600;-1.339;0.906;0.000;-0.423;0.000;
90.131;0.345;1.600;-1.290;0.906;0.000;-0.423;0.000;0.345;1.600;-1.290;0.906;0.000;-0.423;0.000;0.345;1.600;-1.290;0.906;0.000;-0.423;0.000;
90.183;0.306;1.600;-1.258;0.906;0.000;-0.423;0.000;0.306;1.600;-1.258;0.906;0.000;-0.423;0.000;0.306;1.600;-1.258;0.906;0.000;-0.423;0.000;
90.235;0.249;1.600;-1.210;0.906;0.000;-0.423;0.000;0.249;1.600;-1.210;0.906;0.000;-0.423;0.000;0.249;1.600;-1.210;0.906;0.000;-0.423;0.000;
90.290;0.191;1.600;-1.162;0.906;0.000;-0.423;0.000;0.191;1.600;-1.162;0.906;0.000;-0.423;0.000;0.191;1.600;-1.162;0.906;0.000;-0.423;0.000;
90.342;0.153;1.600;-1.130;0.906;0.000;-0.423;0.000;0.153;1.600;-1.130;0.906;0.000;-0.423;0.000;0.153;1.600;-1.130;0.906;0.000;-0.423;0.000;
90.393;0.096;1.600;-1.081;0.906;0.000;-0.423;0.000;0.096;1.600;-1.081;0.906;0.000;-0.423;0.000;0.096;1.600;-1.081;0.906;0.000;-0.423;0.000;
90.443;0.057;1.600;-1.049;0.906;0.000;-0.423;0.000;0.057;1.600;-1.049;0.906;0.000;-0.423;0.000;0.057;1.600;-1.049;0.906;0.000;-0.423;0.000;
90.495;0.000;1.600;-1.001;0.906;0.000;-0.423;0.000;0.000;1.600;-1.001;0.906;0.000;-0.423;0.000;0.000;1.600;-1.001;0.906;0.000;-0.423;0.000;
90.548;-0.058;1.600;-0.953;0.906;0.000;-0.423;0.000;-0.058;1.600;-0.953;0.906;0.000;-0.423;0.000;-0.058;1.600;-0.953;0.906;0.000;-0.423;0.000;
